primary_key,incident_occured,latitude,longitude,grid,offense_type
20180621800_11,2018-06-20 00:00:00,36.17,-86.76,1892,13B
20180621944_11,2018-06-27 00:50:00,36.211,-86.838,1296,13B
20180643763_11,2018-06-24 00:00:00,36.1,-86.73,2236,13C
20180643763_12,2018-06-24 00:00:00,36.1,-86.73,2236,13C
20180643813_11,2018-06-01 00:00:00,36.21,-86.78,1757,13C
20180657677_11,2018-06-01 00:00:00,36.22,-86.78,1755,13C
20180671095_11,2018-06-04 18:00:00,36.045,-86.719,2305,13B
20180674085_11,2018-06-13 00:00:00,36.144,-86.816,1472,13B
20180675922_11,2018-06-26 00:00:00,36.18,-86.81,1466,13B
20180693165_11,2018-06-12 06:00:00,36.154,-86.802,1582,13B
20180719814_11,2018-06-09 17:30:00,36.178,-86.794,1637,13A
20180745610_11,2018-06-15 03:00:00,36.097,-86.927,562,13A
20180752480_21,2018-06-01 09:00:00,36.211,-86.839,1240,13C
20180763229_11,2018-06-09 07:00:00,36.188,-86.798,1576,13B
20180776246_11,2018-06-01 00:00:00,36.068,-86.66,2758,13C
20180784841_11,2018-06-10 11:58:00,36.18,-86.64,2901,13C
20180804819_11,2018-06-20 00:00:00,36.18,-86.82,1411,13C
20181027075_11,2018-06-01 00:00:00,36.26,-86.71,2326,13C
20190051376_11,2018-06-15 00:00:00,36.17,-86.68,2628,13C
