primary_key,incident_occured,latitude,longitude,grid,offense_type
20180732674_11,2018-08-27 02:15:00,36.193,-86.744,2089,13B
20180732675_11,2018-08-27 02:17:00,36.214,-86.834,1295,13B
20180732990_11,2018-08-27 05:00:00,36.08,-86.7,2472,13A
20180733036_11,2018-08-27 05:50:00,36.093,-86.713,2355,13B
20180733189_11,2018-08-22 00:00:00,36.093,-86.713,2355,13B
20180733206_11,2018-08-27 07:10:00,36.239,-86.813,1456,13A
20180733357_11,2018-08-27 08:30:00,36.153,-86.826,1361,13B
20180733515_11,2018-08-27 09:30:00,36.07,-86.72,2301,13C
20180733624_11,2018-08-27 10:30:00,36.09,-86.7,2470,13C
20180733663_11,2018-08-26 21:00:00,36.224,-86.85,1180,13B
20180733721_12,2018-08-27 11:05:00,36.36,-86.74,2060,13B
20180733721_21,2018-08-27 11:05:00,36.36,-86.74,2060,13A
20180733722_11,2018-08-27 11:00:00,36.04,-86.6,3210,13A
20180733744_11,2018-08-27 11:34:00,36.206,-86.778,1757,13A
20180733788_11,2018-08-27 11:50:00,36.29,-86.7,2436,13B
20180733795_11,2018-08-27 10:00:00,36.042,-86.666,2707,13B
20180734000_11,2018-08-27 13:00:00,36.088,-86.793,1653,13B
20180734012_11,2018-08-27 00:50:00,36.09,-86.706,2413,13A
20180734092_11,2018-08-27 13:30:00,36.213,-86.761,1884,13C
20180734278_11,2018-08-27 15:00:00,36.141,-86.782,1706,13B
20180734283_11,2018-08-27 14:30:00,36.12,-86.7,2465,13B
20180734318_11,2018-08-27 15:30:00,36.16,-86.8,1581,13B
20180734319_11,2018-08-27 00:00:00,36.19,-86.8,1576,13C
20180734442_11,2018-08-27 15:30:00,36.207,-86.736,2152,13B
20180734448_11,2018-08-27 15:35:00,36.256,-86.645,2838,13B
20180734453_11,2018-08-26 02:00:00,36.15,-86.62,3052,13B
20180734527_11,2018-08-27 15:16:00,36.307,-86.686,2546,13B
20180734613_11,2018-08-27 16:16:00,36.244,-86.779,1751,13B
20180734661_11,2018-08-27 19:00:00,36.06,-86.67,2704,13A
20180734818_11,2018-08-27 18:00:00,36.164,-86.756,1960,13C
20180734916_11,2018-08-27 18:20:00,36.16,-86.83,1359,13A
20180734946_11,2018-08-27 18:25:00,36.16,-86.78,1765,13B
20180734980_11,2018-08-27 18:00:00,36.042,-86.666,2707,13B
20180734986_11,2018-08-25 17:46:00,36.05,-86.66,2761,13C
20180734997_11,2018-08-27 18:01:00,36.24,-86.72,2271,13A
20180735054_11,2018-08-27 19:22:00,36.16,-86.78,1765,13C
20180735054_12,2018-08-27 19:22:00,36.16,-86.78,1765,13C
20180735083_22,2018-08-27 19:36:00,36.083,-86.71,2357,13B
20180735083_23,2018-08-27 19:36:00,36.083,-86.71,2357,13B
20180735104_11,2018-08-27 19:45:00,36.21,-86.761,1885,13B
20180735194_11,2018-08-27 20:28:00,36.134,-86.698,2463,13B
20180735209_12,2018-08-27 20:30:00,36.16,-86.77,1828,13B
20180735255_11,2018-08-27 19:08:00,36.24,-86.74,2080,13C
20180735259_11,2018-08-27 21:00:00,36.21,-86.63,2945,13A
20180735295_11,2018-08-26 23:00:00,36.05,-86.65,2873,13B
20180735326_11,2018-08-27 21:32:00,36.06,-86.63,2971,13A
20180735356_11,2018-08-08 08:00:00,36.077,-86.749,2042,13C
20180735480_11,2018-08-26 17:00:00,36.21,-86.76,1885,13B
20180735543_11,2018-08-27 22:30:00,36.069,-86.73,2241,13B
20180735543_12,2018-08-27 22:30:00,36.069,-86.73,2241,13B
20180735562_11,2018-08-27 20:58:00,36.05,-86.72,2304,13B
20180735722_11,2018-08-28 00:41:00,36.15,-86.696,2460,13B
20180735758_11,2018-08-27 22:40:00,36.119,-86.74,2101,13B
20180735841_11,2018-08-28 01:45:00,36.153,-86.762,1895,13B
20180735896_11,2018-08-28 02:09:00,36.165,-86.754,1959,13B
20180735901_11,2018-08-28 02:14:00,36.246,-86.636,2938,13B
20180736208_11,2018-08-28 01:00:00,36.082,-86.585,3280,13C
20180736426_11,2018-08-28 01:00:00,36.15,-86.76,1895,13B
20180736441_11,2018-08-27 20:03:00,36.164,-86.815,1469,13C
20180736441_12,2018-08-27 20:03:00,36.164,-86.815,1469,13C
20180736454_11,2018-08-24 08:02:00,36.062,-86.718,2302,13A
20180736482_11,2018-08-28 07:00:00,36.066,-86.63,2969,13A
20180736519_11,2018-08-28 08:31:00,36.156,-86.817,1415,13B
20180736519_12,2018-08-28 08:31:00,36.156,-86.817,1415,13B
20180736552_11,2018-08-28 08:00:00,36.094,-86.644,2916,13B
20180736557_11,2018-08-28 08:30:00,36.166,-86.816,1468,13B
20180736557_12,2018-08-28 08:30:00,36.166,-86.816,1468,13B
20180736715_11,2018-08-28 08:26:00,36.168,-86.762,1892,13C
20180736855_11,2018-08-28 10:03:00,36.141,-86.79,1644,13B
20180736982_11,2018-08-23 11:00:00,36.25,-86.72,2270,13B
